"selection1_name","selection1_url","selection1_price"
"Tinky Winky Teletubbies Vtg 1998 Purple Non Talking Stuffed Plush eden","https://www.ebay.com/itm/Tinky-Winky-Teletubbies-Vtg-1998-Purple-Non-Talking-Stuffed-Plush-eden/382238370714?hash=item58ff2eab9a:g:r-wAAOSwrhNZzVXF:sc:USPSFirstClass!14221!US!-1","$10.96"
"Teletubbie Talking PO Red Playskool Doll RARE Potty Mouth Vintage 1998 Recall","https://www.ebay.com/itm/Teletubbie-Talking-PO-Red-Playskool-Doll-RARE-Potty-Mouth-Vintage-1998-Recall/264243412032?epid=23012381922&hash=item3d86227c40:g:2moAAOSwCVtcBE~Z","$24.50"
"Teletubbies Electric Plush ""Giggles""Yellow 14""","https://www.ebay.com/itm/Teletubbies-Electric-Plush-Giggles-Yellow-14/143393524039?hash=item2162eb8947:g:DfIAAOSwUTxdipBc","$9.50"
"Teletubbies Dipsy 6"" Green Plush 1998 Stuffed Doll","https://www.ebay.com/itm/Teletubbies-Dipsy-6-Green-Plush-1998-Stuffed-Doll/333275086152?hash=item4d98be3d48:g:0GEAAOSw1~JdN7Yz","$8.30"
"Teletubbies Official TALKING Soft Toys PO - NO TAGS","https://www.ebay.com/itm/Teletubbies-Official-TALKING-Soft-Toys-PO-NO-TAGS/282700321063?epid=2254481638&_trkparms=ispr%3D1&hash=item41d2409127:g:prsAAOSwZlZZ6ILz&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qXo%2BOxTDQPvtUAgI8j8rWQi04n8WZpo9yrbY%2BJKiO1WRVjJXu0%2F5JQ9S4jZRJfF29zG9Hgh0Nh%2FLNMyT3l5v1CckfyUbdB5SgMoPja9Y%2FDTOsLUXdRdciy3Yfczy2mgQRgaWT1MJ2wV02J1yPpmBhlsSEnm8LI4DJjKMo4qQWP6wrtpu0%2BOYmq6ebrsnEmv9ycGiQYw5u2UBItjWdTVpi2B0SvKahYXXoDnlIPqQAR8AN9idsdanZ%2FVAj%2BBkjN1IpuYHRZIfAbtH8ubN%2BD9G6FCBBjZySZH3kepYhnXKlvcHa966dYXG%2BlzPar%2Bg8MwbP7VSm5iVwjbxVmXP9KZtFFy6jfEdkGK89S3t%2Bm7Qkdo4kjC9FKtV1hr9Kc1jWClls6teZKo81LHoFKmwNfNwE7qAqfntzd8f9194CQRE3No%2B1gPmdnE5kZ8xFeSHpWi1XqPZBu9RNCbYuCEvsnmo3W%2FaMVEpjEza%2FertLnzltWcrdR8vt7T4KXWc1Eq1quj7ZkxNkbfBf3LDllnrgTlh2JfwhimsAOnHYu8gPN1N%2BymVdhvBQ%2B4UT1%2BujumhMTck%2FlUGQLakFx66tg72STKmBShcZn8SfPl6vvEYgt2PRuZXShE0UhrzG6E0Gc3j1kkWyceA9THP5w6K4kbaBBWQIhJa1DE0PH%2FA%2BK%2F%2BE8PqpjYqHIp0fpa5pA8VN62qHhbh9vVNIfiksPlDkGjUZMarhylD7VsgQ9MhICgtavxP2bIbg%3D%3D&checksum=28270032106303b88ea7af2146bc82f37274c6454d5b&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qXo%2BOxTDQPvtUAgI8j8rWQi04n8WZpo9yrbY%2BJKiO1WRVjJXu0%2F5JQ9S4jZRJfF29zG9Hgh0Nh%2FLNMyT3l5v1CckfyUbdB5SgMoPja9Y%2FDTOsLUXdRdciy3Yfczy2mgQRgaWT1MJ2wV02J1yPpmBhlsSEnm8LI4DJjKMo4qQWP6wrtpu0%2BOYmq6ebrsnEmv9ycGiQYw5u2UBItjWdTVpi2B0SvKahYXXoDnlIPqQAR8AN9idsdanZ%2FVAj%2BBkjN1IpuYHRZIfAbtH8ubN%2BD9G6FCBBjZySZH3kepYhnXKlvcHa966dYXG%2BlzPar%2Bg8MwbP7VSm5iVwjbxVmXP9KZtFFy6jfEdkGK89S3t%2Bm7Qkdo4kjC9FKtV1hr9Kc1jWClls6teZKo81LHoFKmwNfNwE7qAqfntzd8f9194CQRE3No%2B1gPmdnE5kZ8xFeSHpWi1XqPZBu9RNCbYuCEvsnmo3W%2FaMVEpjEza%2FertLnzltWcrdR8vt7T4KXWc1Eq1quj7ZkxNkbfBf3LDllnrgTlh2JfwhimsAOnHYu8gPN1N%2BymVdhvBQ%2B4UT1%2BujumhMTck%2FlUGQLakFx66tg72STKmBShcZn8SfPl6vvEYgt2PRuZXShE0UhrzG6E0Gc3j1kkWyceA9THP5w6K4kbaBBWQIhJa1DE0PH%2FA%2BK%2F%2BE8PqpjYqHIp0fpa5pA8VN62qHhbh9vVNIfiksPlDkGjUZMarhylD7VsgQ9MhICgtavxP2bIbg%3D%3D&checksum=28270032106303b88ea7af2146bc82f37274c6454d5b","$7.74"
"Dipsy Teletubies Ragdoll Plush Playskool 57226 1998","https://www.ebay.com/itm/Dipsy-Teletubies-Ragdoll-Plush-Playskool-57226-1998/312774585698?epid=9012029432&_trkparms=ispr%3D1&hash=item48d2d16d62:g:Ej4AAOSwE0tdLUdA&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qW6hu1qXkzJu3LsPVv5grwro2h7l37luLj85eyK7L05oadUmPNwmofFmxfJp%2BcJiZiCOuG42B9BUxVayqLg3x9ugdlYb2VFa3%2BKeVi8ZOctqK8pjQ6O9ZQy%2F9sAXWJdVfFOYgjZtoljnwkmM1TplNX%2BxIGbtM03o2bliHG7zad8uuaO%2BsSQAQ4%2BtNQ%2FhrOwfVWpbM0%2BJRc23kFJBP8H6QKddEIsFpxyRaXu%2B%2Brwk5Ztei1muyRreWAPECuZRbdI150OofY0hG622Sj48KPy7n4L%2Fzz84ErjQV0Ne8FtfZKuN5CDTNDd8MD%2FEIQULJxpovAl2FBUD7zMcAm8qHydQKW%2BKPOTTZWkzSfzbFjGvwdAlxZ%2FYxEI81wNoQDjA7FRxiwyNOWToaljSesH9b1kjrg6ZFuknWu8B55DLbiTiUC%2FQYfaWbi1GHcdPkl%2Bp2o1SAsW9t0m7PyShW1w1AHWo5RtBxz6v%2B2G5bhD0P%2FyRs77AboZFG5zW12szWUz0IPD9n9f%2FBZK9ooMFJQdBQc%2Fu6rBRBUyDiFV2%2FQjQK1fwU%2F%2FVg3VUtSZ37z70HqRfOI7RsXwwnDwuN%2FnFV7IDZ28mG7BFmXVkjLtZbq0Tzx7Ucso2XXGObCPWAPj6CKBJwGfWtsNl0YCBqzPx%2BxRTksJN%2BaI9wtXevEKYR4m%2Be09U2yVcFCa9U1xthHWkYiZueCXs%2FcCASFMatRDF1bcy%2FIUKhwWY%2BLUJ38oL2jH1njodbTC9w%3D%3D&checksum=31277458569803b88ea7af2146bc82f37274c6454d5b&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qW6hu1qXkzJu3LsPVv5grwro2h7l37luLj85eyK7L05oadUmPNwmofFmxfJp%2BcJiZiCOuG42B9BUxVayqLg3x9ugdlYb2VFa3%2BKeVi8ZOctqK8pjQ6O9ZQy%2F9sAXWJdVfFOYgjZtoljnwkmM1TplNX%2BxIGbtM03o2bliHG7zad8uuaO%2BsSQAQ4%2BtNQ%2FhrOwfVWpbM0%2BJRc23kFJBP8H6QKddEIsFpxyRaXu%2B%2Brwk5Ztei1muyRreWAPECuZRbdI150OofY0hG622Sj48KPy7n4L%2Fzz84ErjQV0Ne8FtfZKuN5CDTNDd8MD%2FEIQULJxpovAl2FBUD7zMcAm8qHydQKW%2BKPOTTZWkzSfzbFjGvwdAlxZ%2FYxEI81wNoQDjA7FRxiwyNOWToaljSesH9b1kjrg6ZFuknWu8B55DLbiTiUC%2FQYfaWbi1GHcdPkl%2Bp2o1SAsW9t0m7PyShW1w1AHWo5RtBxz6v%2B2G5bhD0P%2FyRs77AboZFG5zW12szWUz0IPD9n9f%2FBZK9ooMFJQdBQc%2Fu6rBRBUyDiFV2%2FQjQK1fwU%2F%2FVg3VUtSZ37z70HqRfOI7RsXwwnDwuN%2FnFV7IDZ28mG7BFmXVkjLtZbq0Tzx7Ucso2XXGObCPWAPj6CKBJwGfWtsNl0YCBqzPx%2BxRTksJN%2BaI9wtXevEKYR4m%2Be09U2yVcFCa9U1xthHWkYiZueCXs%2FcCASFMatRDF1bcy%2FIUKhwWY%2BLUJ38oL2jH1njodbTC9w%3D%3D&checksum=31277458569803b88ea7af2146bc82f37274c6454d5b","$10.20"
"Teletubbies Yellow Vintage Laa-Laa plush 2003 Play Along Ragdoll’s F7","https://www.ebay.com/itm/Teletubbies-Yellow-Vintage-Laa-Laa-plush-2003-Play-Along-Ragdoll-s-F7/274043103781?hash=item3fce3dea25:g:E0YAAOSwFQVdnBeN","$16.99"
"1999 Purple Teletubbies 8"" keychain doll toy lot","https://www.ebay.com/itm/1999-Purple-Teletubbies-8-keychain-doll-toy-lot/173997036413?hash=item288308137d:g:IGEAAOSwSwJdVDX-","$8.00"
"15"" Tinky Winky Teletubbie With Fuzzy Face Plush Toy By Eden 1998 Super Nice","https://www.ebay.com/itm/15-Tinky-Winky-Teletubbie-With-Fuzzy-Face-Plush-Toy-By-Eden-1998-Super-Nice/252117713574?hash=item3ab36302a6:g:1-wAAOSw5VFWFojd","$49.99"
"Teletubbies Mega Bloks Bye-bye Build n' Tote Bag Yellow 15"" Plush Bag Toys","https://www.ebay.com/itm/Teletubbies-Mega-Bloks-Bye-bye-Build-n-Tote-Bag-Yellow-15-Plush-Bag-Toys/133003191875?hash=item1ef79ba643:g:iDoAAOSw-LNcmkAx","$24.99"
"2000 Dipsy 4"" Green Plush Stuffed Clip-On Figure McDonald's #3 Teletubbies","https://www.ebay.com/itm/2000-Dipsy-4-Green-Plush-Stuffed-Clip-On-Figure-McDonalds-3-Teletubbies/333144162813?hash=item4d90f081fd:g:OSEAAOSwKhFcfZen","$3.99"
"Set of 1998 TELETUBBIES Plush Bean Bag Tinky Winky, Dipsy, Po and Laa-Laa 6-9 in","https://www.ebay.com/itm/Set-of-1998-TELETUBBIES-Plush-Bean-Bag-Tinky-Winky-Dipsy-Po-and-Laa-Laa-6-9-in/113908298917?hash=item1a8576b4a5:g:ydUAAOSwfQ1dkjlI","$45.00"
"Teletubbies Plush Soft Toy Laa Laa 18 +Mnths","https://www.ebay.com/itm/Teletubbies-Plush-Soft-Toy-Laa-Laa-18-Mnths/254317936259?hash=item3b3687be83:g:7vEAAOSwP9FdQ7Uh","$15.00"
"2000 TELETUBBIES MCDONALDS PLUSH CLIP ON Doll Toy LAA LAA and PO Set of 2","https://www.ebay.com/itm/2000-TELETUBBIES-MCDONALDS-PLUSH-CLIP-ON-Doll-Toy-LAA-LAA-and-PO-Set-of-2/113759110325?hash=item1a7c9244b5:g:kuQAAOSwe~lcL9Al","$9.94"
"Teletubbies Laa-Laa Plush Toy Hugger Clip On Clinger 2000","https://www.ebay.com/itm/Teletubbies-Laa-Laa-Plush-Toy-Hugger-Clip-On-Clinger-2000/333262095643?hash=item4d97f8051b:g:T7MAAOSwOPxdJNS4","$8.00"
"1998 ""Teletubbies"" Talking Yellow ""Laa Laa"" 15"" Collectible Plush","https://www.ebay.com/itm/1998-Teletubbies-Talking-Yellow-Laa-Laa-15-Collectible-Plush/163780131421?hash=item26220e7a5d:g:YqgAAOSwPIhaTFiK","$29.99"
"Just Play Rag Doll's Teletubbies PO Red Plush","https://www.ebay.com/itm/Just-Play-Rag-Dolls-Teletubbies-PO-Red-Plush/264418780254?hash=item3d9096645e:g:yswAAOSwu3ZcCITs","$15.00"
"2 pcs Stuffed Plush Teletubbies Soft Plush Toy Doll 7""","https://www.ebay.com/itm/2-pcs-Stuffed-Plush-Teletubbies-Soft-Plush-Toy-Doll-7/283645581466?hash=item420a98189a:g:uhMAAOSw4dxZcOe3","$6.00"
"ORIGINAL 1998 Green 17"" DIPSY TALKING TELETUBBIES Plush Vintage Playskool Doll","https://www.ebay.com/itm/ORIGINAL-1998-Green-17-DIPSY-TALKING-TELETUBBIES-Plush-Vintage-Playskool-Doll/123858974762?epid=1608143463&hash=item1cd691f82a:g:1roAAOSw6o9dQf4p","$14.99"
"Golden Bear 1998 Mini Teletubbies Purple Tinky Winky 6"" Bean Bag w/Dipsy Tag","https://www.ebay.com/itm/Golden-Bear-1998-Mini-Teletubbies-Purple-Tinky-Winky-6-Bean-Bag-w-Dipsy-Tag/303231837656?_trkparms=ispr%3D1&hash=item469a06a5d8:g:bU8AAOSwzoZdNTiq&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qW3I6A%2BzSM4besJ6Gmt%2BTVLppg6GhCirSZzUGIb414RwM7FtMNO%2FZRWbrOYmrI36fBvThLZjQrKRzUoFpNIuMU1uM7otK2Ot9GGMd%2B2kb5lRTGKcbatQZozK8RxgEM%2B3pjzGwc0tc5a%2BUqTAoSJz0DT3uRyCcwFQTORpSzsrpHnaZYymS480C0QJSI%2F7XHbG3AXjSCed1xsJdZzYpYiMUR45b5fca9%2FsYTcj833JI022VfGwqivhzndmJXJja%2BxXI9msG7JPu1ulA2Y%2FX8ehDod37yv7QG0a8uOWt6wmHhdbjyCeMpy30%2Bizsl1bhmCtHlPR57w6adXmZwpJfGwq6X%2Bl1eoSZuA%2Fm7%2Fbm89VcTj5ZL7PxwJ4OdYunOSmRfz793Cc6iMTCGEv7Kf6eObGGOzi2zLz%2BYEbBvE%2B9nPUNA5ywmlthJRy8N1cVexq1ha08xuxjYwtEuVns0VDuPNH0LxIbltqfsDWQPeASBM22GBL5xTNXQh9EOQckYYjmzEZRb5VQblHSAmQRiX0yQZMd3aQwxL3yAXsYNCJQV3DfYIJUVMwepmMWRSf21KFhx88uHotzLWs2zranN87O9WSijDSXpWf98svMQitO511DTdi%2FideQiIcwrHk1H88P7wJo3BL%2BNvWm16g6AVfSX85bLbfrOCV0JC8BW4hLaMgn%2BJ%2FvdcEkMujUD%2B8O5fp0qbkbLNDTOFoD6umduthOOeyRBK19KUW0NI4C3Yi5sWDo0Zgg%3D%3D&checksum=30323183765603b88ea7af2146bc82f37274c6454d5b&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qW3I6A%2BzSM4besJ6Gmt%2BTVLppg6GhCirSZzUGIb414RwM7FtMNO%2FZRWbrOYmrI36fBvThLZjQrKRzUoFpNIuMU1uM7otK2Ot9GGMd%2B2kb5lRTGKcbatQZozK8RxgEM%2B3pjzGwc0tc5a%2BUqTAoSJz0DT3uRyCcwFQTORpSzsrpHnaZYymS480C0QJSI%2F7XHbG3AXjSCed1xsJdZzYpYiMUR45b5fca9%2FsYTcj833JI022VfGwqivhzndmJXJja%2BxXI9msG7JPu1ulA2Y%2FX8ehDod37yv7QG0a8uOWt6wmHhdbjyCeMpy30%2Bizsl1bhmCtHlPR57w6adXmZwpJfGwq6X%2Bl1eoSZuA%2Fm7%2Fbm89VcTj5ZL7PxwJ4OdYunOSmRfz793Cc6iMTCGEv7Kf6eObGGOzi2zLz%2BYEbBvE%2B9nPUNA5ywmlthJRy8N1cVexq1ha08xuxjYwtEuVns0VDuPNH0LxIbltqfsDWQPeASBM22GBL5xTNXQh9EOQckYYjmzEZRb5VQblHSAmQRiX0yQZMd3aQwxL3yAXsYNCJQV3DfYIJUVMwepmMWRSf21KFhx88uHotzLWs2zranN87O9WSijDSXpWf98svMQitO511DTdi%2FideQiIcwrHk1H88P7wJo3BL%2BNvWm16g6AVfSX85bLbfrOCV0JC8BW4hLaMgn%2BJ%2FvdcEkMujUD%2B8O5fp0qbkbLNDTOFoD6umduthOOeyRBK19KUW0NI4C3Yi5sWDo0Zgg%3D%3D&checksum=30323183765603b88ea7af2146bc82f37274c6454d5b","$5.00"
"(05911) TELETUBBIES SUPER SOFT - DIPSY","https://www.ebay.com/itm/05911-TELETUBBIES-SUPER-SOFT-DIPSY/323927401367?_trkparms=ispr%3D1&hash=item4b6b93e397:g:oG0AAOSwhEtdiw-q&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qWvEebbb5vZwDJ8zY3Oliq7pMdyPV1TOoP0aaGx4zjYmqhmOP5QP1MSwcyN5PdZU%2B%2FabOkRqDw0H16pcVVQMS7G0QjK%2F5ClLeLJBJ9drSXTY3mOIBuB0ffRryFxKGGKRqmKweWR%2BKLJUj2DJnBjXhA%2F%2FVaq%2BnLtS3oXcoz6nCtXmLuThBTIlFJvmGuZ1vEB4iPhTOWbClkekGoT6acfQ75WCwSfjY1du4jXqrqzTcWRmU0CBHGM2tXhyAuswgShYObIA%2FN5nmV2KDyFByf%2BPKzwa6sHtLIBZnCewf4YUckjZKdu6EE6qB0E2fD5efoE6%2FoZ5m8Ad%2F%2BHMnvCvVWMWfwknFB86lBsNeU7dSGr0fDMj6hMcWjCgNOxv1S5XiA3fxYHOkuei4VnHoaUyZXBARJDSh5T3pmjo163PsKdOyfWWJYSsfL8%2Bw8TIKkeHcnBuKLxRxOXHUWKeQ%2FJ961R0TIFlWSBZLq3in%2BYN8mAafHjA0%2F0hy8r4Ne9c%2Fjpb57ysUeb89PXLaqeXla49eYMA89Qv4EVlMllQjqig3QKoHl4%2BB6mIriI5Pf8S1p8iBx2RmUDY2pBy2FVPIfgMgWRqRb9waepBVHpg1d415sS9zkWwZcHdGOtYFaQMYDuBTmOJIBHJS0tAsj97WOZ9WQh1lCHR9918E7MK0J4GtBsSbY%2B3qso3BUNpdaPKq35H%2BA0zNWrKmki6%2B0RFAOrJBzZBF6bQlivK4nHRM%2F9Zpr6P5Y2aw%3D%3D&checksum=32392740136703b88ea7af2146bc82f37274c6454d5b&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qWvEebbb5vZwDJ8zY3Oliq7pMdyPV1TOoP0aaGx4zjYmqhmOP5QP1MSwcyN5PdZU%2B%2FabOkRqDw0H16pcVVQMS7G0QjK%2F5ClLeLJBJ9drSXTY3mOIBuB0ffRryFxKGGKRqmKweWR%2BKLJUj2DJnBjXhA%2F%2FVaq%2BnLtS3oXcoz6nCtXmLuThBTIlFJvmGuZ1vEB4iPhTOWbClkekGoT6acfQ75WCwSfjY1du4jXqrqzTcWRmU0CBHGM2tXhyAuswgShYObIA%2FN5nmV2KDyFByf%2BPKzwa6sHtLIBZnCewf4YUckjZKdu6EE6qB0E2fD5efoE6%2FoZ5m8Ad%2F%2BHMnvCvVWMWfwknFB86lBsNeU7dSGr0fDMj6hMcWjCgNOxv1S5XiA3fxYHOkuei4VnHoaUyZXBARJDSh5T3pmjo163PsKdOyfWWJYSsfL8%2Bw8TIKkeHcnBuKLxRxOXHUWKeQ%2FJ961R0TIFlWSBZLq3in%2BYN8mAafHjA0%2F0hy8r4Ne9c%2Fjpb57ysUeb89PXLaqeXla49eYMA89Qv4EVlMllQjqig3QKoHl4%2BB6mIriI5Pf8S1p8iBx2RmUDY2pBy2FVPIfgMgWRqRb9waepBVHpg1d415sS9zkWwZcHdGOtYFaQMYDuBTmOJIBHJS0tAsj97WOZ9WQh1lCHR9918E7MK0J4GtBsSbY%2B3qso3BUNpdaPKq35H%2BA0zNWrKmki6%2B0RFAOrJBzZBF6bQlivK4nHRM%2F9Zpr6P5Y2aw%3D%3D&checksum=32392740136703b88ea7af2146bc82f37274c6454d5b","$27.90"
"Vintage 1998 Laa-Laa Plush Cute Face Toy Yellow Teletubbies","https://www.ebay.com/itm/Vintage-1998-Laa-Laa-Plush-Cute-Face-Toy-Yellow-Teletubbies/142815135091?hash=item2140720573:g:Fa8AAOSwhTBbDu8G","$18.00"
"Vtg 1998 Playskool Hasbro TELETUBBIE LAA LAA Plush 9"" 57726 Toy","https://www.ebay.com/itm/Vtg-1998-Playskool-Hasbro-TELETUBBIE-LAA-LAA-Plush-9-57726-Toy/123959802694?hash=item1cdc947b46:g:WycAAOSwwhxcLNYE","$19.98"
"Teletubbies Lullaby La La Musical Night-Light Soft Yellow Plush Doll Plays Songs","https://www.ebay.com/itm/Teletubbies-Lullaby-La-La-Musical-Night-Light-Soft-Yellow-Plush-Doll-Plays-Songs/333382604884?hash=item4d9f26d854:g:~vQAAOSw5QZdbWSR","$12.00"
"Vintage 2000 Toy Teletubbies Tinky Winky Clip-On Plush Stuffed Happy Hugger","https://www.ebay.com/itm/Vintage-2000-Toy-Teletubbies-Tinky-Winky-Clip-On-Plush-Stuffed-Happy-Hugger/133206651548?hash=item1f03bc329c:g:V10AAOSw0tNdN2I5","$5.00"
"Eden Teletubbies Yellow Plush Lala 13"" 1998","https://www.ebay.com/itm/Eden-Teletubbies-Yellow-Plush-Lala-13-1998/264060684871?hash=item3d7b3e4a47:g:CYIAAOSwyQtVqEFW","$22.00"
"Cute 1998 ""Teletubbies"" Talking Yellow ""Laa Laa"" 15"" Collectible Plush GUC","https://www.ebay.com/itm/Cute-1998-Teletubbies-Talking-Yellow-Laa-Laa-15-Collectible-Plush-GUC/264504675057?hash=item3d95b50af1:g:VpcAAOSw4CFYtk-O","$20.00"
"2016 Teletubbies PO Red Soft Plush Stuffed Doll Toy 6.5"" 17cm","https://www.ebay.com/itm/2016-Teletubbies-PO-Red-Soft-Plush-Stuffed-Doll-Toy-6-5-17cm/264300432482?hash=item3d89888c62:g:lroAAOSwe25bDzv9","$2.99"
"Teletubby Talking Po Red Playskool Doll Rare Potty Mouth Vintage 1998 Works","https://www.ebay.com/itm/Teletubby-Talking-Po-Red-Playskool-Doll-Rare-Potty-Mouth-Vintage-1998-Works/174076610662?hash=item2887c64866:g:WdkAAOSwaTtds2ID:sc:USPSPriority!14221!US!-1","$14.99"
"LOT 4 (1998) TELETUBBIES TALKING Plush PO DIPSY Tinky Winky LAA LAA COMPLETE SET","https://www.ebay.com/itm/LOT-4-1998-TELETUBBIES-TALKING-Plush-PO-DIPSY-Tinky-Winky-LAA-LAA-COMPLETE-SET/123959801720?hash=item1cdc947778:g:CWMAAOSwmvpcL832","$74.98"
"2000 Po 4"" Red Plush Stuffed Backpack Clip-On Figure McDonald's #1 Teletubbies","https://www.ebay.com/itm/2000-Po-4-Red-Plush-Stuffed-Backpack-Clip-On-Figure-McDonalds-1-Teletubbies/223573972903?hash=item340e0c17a7:g:rRUAAOSwIsddHEr9","$12.99"
"Lot of 2 2016 Spin Master Laugh/Giggle PO & LA LA Teletubbies 12""","https://www.ebay.com/itm/Lot-of-2-2016-Spin-Master-Laugh-Giggle-PO-LA-LA-Teletubbies-12/323779332695?hash=item4b62c08a57:g:vg8AAOSwHN9ctUG2","$18.99"
"Set of 4 Teletubbies Vintage 1998 in boxes with tags","https://www.ebay.com/itm/Set-of-4-Teletubbies-Vintage-1998-in-boxes-with-tags/233362720658?epid=1728771885&hash=item3655808792:g:rewAAOSwCiRcsLNK","$29.99"
"Teletubbies 15″ Talking Po Plush Soft Toy 1998 15"" Doll","https://www.ebay.com/itm/Teletubbies-15-Talking-Po-Plush-Soft-Toy-1998-15-Doll/223733234839?epid=1600718324&hash=item34178a3c97:g:deQAAOSwVTFdbW3P","$42.99"
"Vtg 1998 Playskool Teletubbies Po Red Teletubbie Plush Stuffed Doll Working Q4","https://www.ebay.com/itm/Vtg-1998-Playskool-Teletubbies-Po-Red-Teletubbie-Plush-Stuffed-Doll-Working-Q4/254182055501?hash=item3b2e6e5e4d:g:5ZsAAOSwzNJcntZ~:sc:USPSFirstClass!14221!US!-1","$29.97"
"Geoffrey 7"" 2002 Red Baby Teletubbies Plush Stuffed Toy & Teletubbies Book","https://www.ebay.com/itm/Geoffrey-7-2002-Red-Baby-Teletubbies-Plush-Stuffed-Toy-Teletubbies-Book/184018208878?hash=item2ad857086e:g:WhwAAOSwzcpbOO4N","$12.99"
"Playskool Teletubbies 1998 Plush Lot Set Tinky Winky Dipsy Laa-Laa Po","https://www.ebay.com/itm/Playskool-Teletubbies-1998-Plush-Lot-Set-Tinky-Winky-Dipsy-Laa-Laa-Po/163929156323?hash=item262af06ae3:g:BPsAAOSwfYBddVJU","$25.00"
"Teletubbies Supersoft Collectable TINKY WINKY Plush Soft Toy - No Tags","https://www.ebay.com/itm/Teletubbies-Supersoft-Collectable-TINKY-WINKY-Plush-Soft-Toy-No-Tags/282700333685?epid=1256590529&_trkparms=ispr%3D1&hash=item41d240c275:g:4HoAAOSwQ1hZ6IUe&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVOn1CxIPGTnK30LFUX4MubRTxtltNFPvBk8%2FH%2BTnqq0X%2FpO2cwNbd0nNc1Pzz8zrSQFGrNBNIfNmWcc7OlwbBKTNA4R08n5loSHJJKzPk2xudHLuv3czdArsXZL91CF1ghG1OK%2F3a9ozd1MiYntNbyNVZDZ8ce6C2ceW4I%2F8wjZ79hNBBHm3GCtzDYI3jb1KqUzS4wWYMaiRDlD9AtHstneO2t4BPn6m0CHYXSRkgPXpD7wbq1pWGuJQPq%2Bwq8DSiLLTFOwgvsRyoyg3o4a%2BjfASYbKktwqeyJMuY8cUN8NDyjgEiAS9mWIVVPBF5HOEE2L%2B1O3F2M8nCjq3mAVR4HUez8ICnlARpUSDEteU3GuN7j2c87%2BR3QNNDw67rrnk5k1qn%2BDdR4zVC3WiSvBAcDPV4JN7F1vT4l%2Blyu3kERgMOiNCuqgJRDSNrLzYInkgycWlFkWDlaralDVnbnnMPrZqykpPxT4bDcSL2qu3UAsOZjuv0O%2BGT%2B%2BnsVRf6t2mGDq%2FGHIaqchySMP%2BWFW3xYYidYnp%2F27vG4YiNGNztYlA%2F9HZb12sf%2BPJMngt4Ey%2B%2FIPoM2uVn8iIAXbF2Qo8tDKkoF5VxzT04LSAndBC5adRPNwUTCnbrbCCKCvHH9wi%2ByCmG43H4IoKseN5i4%2B3aKdDyBBRwDlFp0GyJi5brq2xQop1B8xSuYgdWq7UI0iVChL%2BYy8iqWnc2XM8GCXFBA6vrrSpdVBJ5Ai8xMgre4hQ%3D%3D&checksum=28270033368503b88ea7af2146bc82f37274c6454d5b&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVOn1CxIPGTnK30LFUX4MubRTxtltNFPvBk8%2FH%2BTnqq0X%2FpO2cwNbd0nNc1Pzz8zrSQFGrNBNIfNmWcc7OlwbBKTNA4R08n5loSHJJKzPk2xudHLuv3czdArsXZL91CF1ghG1OK%2F3a9ozd1MiYntNbyNVZDZ8ce6C2ceW4I%2F8wjZ79hNBBHm3GCtzDYI3jb1KqUzS4wWYMaiRDlD9AtHstneO2t4BPn6m0CHYXSRkgPXpD7wbq1pWGuJQPq%2Bwq8DSiLLTFOwgvsRyoyg3o4a%2BjfASYbKktwqeyJMuY8cUN8NDyjgEiAS9mWIVVPBF5HOEE2L%2B1O3F2M8nCjq3mAVR4HUez8ICnlARpUSDEteU3GuN7j2c87%2BR3QNNDw67rrnk5k1qn%2BDdR4zVC3WiSvBAcDPV4JN7F1vT4l%2Blyu3kERgMOiNCuqgJRDSNrLzYInkgycWlFkWDlaralDVnbnnMPrZqykpPxT4bDcSL2qu3UAsOZjuv0O%2BGT%2B%2BnsVRf6t2mGDq%2FGHIaqchySMP%2BWFW3xYYidYnp%2F27vG4YiNGNztYlA%2F9HZb12sf%2BPJMngt4Ey%2B%2FIPoM2uVn8iIAXbF2Qo8tDKkoF5VxzT04LSAndBC5adRPNwUTCnbrbCCKCvHH9wi%2ByCmG43H4IoKseN5i4%2B3aKdDyBBRwDlFp0GyJi5brq2xQop1B8xSuYgdWq7UI0iVChL%2BYy8iqWnc2XM8GCXFBA6vrrSpdVBJ5Ai8xMgre4hQ%3D%3D&checksum=28270033368503b88ea7af2146bc82f37274c6454d5b","$7.74"
